network_path,random_seed,suitability_thresh,exposure_delay,kernel,kernel_parameters,alpha_S,alpha_L,alpha_LD,start_month,number_of_time_steps,number_of_simulations,seeding,interventions,interventions_type,time_step,accumulated_probabilities,infections_mean,infections_std,infections_min,infections_25_per,infections_50_per,infections_75_per,infections_max,filename,network,node_count,input_code
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/I6-B10.csv,none,24,252.89,252.89,22.06688409670413,236.0,248.0,250.0,255.0,462.0,../work/sim_summaries/ID4_S100_I6-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/I6-B16.csv,none,24,252.48,252.48,22.12201243882288,236.0,247.0,250.0,255.0,462.0,../work/sim_summaries/ID4_S100_I6-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/I6-B1.csv,none,24,275.29,275.29,42.36286133161947,249.0,260.0,264.5,271.25,530.0,../work/sim_summaries/ID4_S100_I6-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/I6-B4.csv,none,24,256.69000000000005,256.69,28.226606475651884,236.0,248.0,252.0,256.25,490.0,../work/sim_summaries/ID4_S100_I6-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/I6-B7.csv,none,24,252.81,252.81,21.302389964081925,236.0,248.0,250.0,255.0,454.0,../work/sim_summaries/ID4_S100_I6-B7_summary.csv,ID,3296,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I12-B1.csv,none,24,41.080000000000005,41.08,18.942592699570408,26.0,30.0,33.0,44.5,114.0,../work/sim_summaries/PH1_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I12-B3.csv,none,24,34.71000000000001,34.71,8.61675019008813,26.0,29.75,32.0,36.25,72.0,../work/sim_summaries/PH1_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I12-B5.csv,none,24,34.32,34.32,7.757537878695401,26.0,29.75,32.0,36.0,65.0,../work/sim_summaries/PH1_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I12-B7.csv,none,24,34.32,34.32,7.757537878695401,26.0,29.75,32.0,36.0,65.0,../work/sim_summaries/PH1_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I12-B9.csv,none,24,34.55,34.55,8.128233622268851,26.0,29.75,32.0,36.25,65.0,../work/sim_summaries/PH1_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I18-B1.csv,none,24,66.50000000000001,66.5,45.6779459638319,30.0,38.0,49.0,74.25,248.0,../work/sim_summaries/PH1_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I18-B3.csv,none,24,50.78,50.78,22.923491545714946,30.0,36.75,41.0,57.5,145.0,../work/sim_summaries/PH1_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I18-B5.csv,none,24,46.82,46.82,18.55833282306676,30.0,36.0,39.0,51.25,122.0,../work/sim_summaries/PH1_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I18-B7.csv,none,24,46.82,46.82,18.55833282306676,30.0,36.0,39.0,51.25,122.0,../work/sim_summaries/PH1_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I18-B9.csv,none,24,46.82,46.82,18.55833282306676,30.0,36.0,39.0,51.25,122.0,../work/sim_summaries/PH1_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I1-B1.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I1-B3.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I1-B5.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I1-B7.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I1-B9.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I3-B1.csv,none,24,15.23,15.23,12.760303818301251,9.0,10.0,11.0,11.0,60.0,../work/sim_summaries/PH1_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I3-B3.csv,none,24,10.96,10.96,1.0042334631373564,9.0,10.0,11.0,11.0,16.0,../work/sim_summaries/PH1_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I3-B5.csv,none,24,10.9,10.9,0.8468599159080072,9.0,10.0,11.0,11.0,13.0,../work/sim_summaries/PH1_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I3-B7.csv,none,24,10.9,10.9,0.8468599159080072,9.0,10.0,11.0,11.0,13.0,../work/sim_summaries/PH1_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I3-B9.csv,none,24,10.9,10.9,0.8468599159080072,9.0,10.0,11.0,11.0,13.0,../work/sim_summaries/PH1_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I6-B1.csv,none,24,26.089999999999996,26.09,15.2236491995019,10.0,14.0,25.0,28.0,74.0,../work/sim_summaries/PH1_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I6-B3.csv,none,24,20.75,20.75,6.742560434443373,10.0,13.0,24.0,26.0,31.0,../work/sim_summaries/PH1_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I6-B5.csv,none,24,20.75,20.75,6.742560434443373,10.0,13.0,24.0,26.0,31.0,../work/sim_summaries/PH1_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I6-B7.csv,none,24,20.75,20.75,6.742560434443373,10.0,13.0,24.0,26.0,31.0,../work/sim_summaries/PH1_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/I6-B9.csv,none,24,20.63999999999999,20.64,6.729281709308381,10.0,13.0,24.0,26.0,31.0,../work/sim_summaries/PH1_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I12-B1.csv,none,24,33.84,33.84,13.864218898176906,22.0,25.0,28.0,37.0,78.0,../work/sim_summaries/PH2_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I12-B3.csv,none,24,29.49,29.49,6.895313882293795,19.0,25.0,27.5,31.0,58.0,../work/sim_summaries/PH2_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I12-B5.csv,none,24,29.390000000000008,29.39,6.774722775646889,19.0,25.0,27.0,31.0,58.0,../work/sim_summaries/PH2_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I12-B7.csv,none,24,29.390000000000008,29.39,6.774722775646889,19.0,25.0,27.0,31.0,58.0,../work/sim_summaries/PH2_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I12-B9.csv,none,24,29.6,29.6,7.135060680126759,19.0,25.0,27.0,31.0,58.0,../work/sim_summaries/PH2_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I18-B1.csv,none,24,46.51,46.51,25.81186595816785,24.0,30.0,37.5,51.0,150.0,../work/sim_summaries/PH2_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I18-B3.csv,none,24,39.07,39.07,18.105334333094525,24.0,29.0,32.0,40.0,129.0,../work/sim_summaries/PH2_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I18-B5.csv,none,24,37.58000000000001,37.58,15.163206398477476,24.0,29.0,32.0,38.25,110.0,../work/sim_summaries/PH2_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I18-B7.csv,none,24,37.42,37.42,15.047520685743509,24.0,29.0,32.0,38.25,110.0,../work/sim_summaries/PH2_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I18-B9.csv,none,24,37.42,37.42,15.047520685743509,24.0,29.0,32.0,38.25,110.0,../work/sim_summaries/PH2_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I1-B1.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I1-B3.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I1-B5.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I1-B7.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I1-B9.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I3-B1.csv,none,24,13.55,13.55,10.330278140720434,8.0,9.0,10.0,11.0,54.0,../work/sim_summaries/PH2_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I3-B3.csv,none,24,10.22,10.22,1.1333333333333333,8.0,9.0,10.0,11.0,13.0,../work/sim_summaries/PH2_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I3-B5.csv,none,24,10.22,10.22,1.1333333333333333,8.0,9.0,10.0,11.0,13.0,../work/sim_summaries/PH2_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I3-B7.csv,none,24,10.22,10.22,1.1333333333333333,8.0,9.0,10.0,11.0,13.0,../work/sim_summaries/PH2_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I3-B9.csv,none,24,10.22,10.22,1.1333333333333333,8.0,9.0,10.0,11.0,13.0,../work/sim_summaries/PH2_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I6-B1.csv,none,24,19.17,19.17,11.8594930649491,9.0,11.0,13.0,23.0,64.0,../work/sim_summaries/PH2_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I6-B3.csv,none,24,16.5,16.5,7.155558692514527,9.0,11.0,13.0,22.0,45.0,../work/sim_summaries/PH2_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I6-B5.csv,none,24,15.609999999999996,15.61,5.473342191702868,9.0,11.0,13.0,20.0,28.0,../work/sim_summaries/PH2_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I6-B7.csv,none,24,15.609999999999996,15.61,5.473342191702868,9.0,11.0,13.0,20.0,28.0,../work/sim_summaries/PH2_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/I6-B9.csv,none,24,15.609999999999996,15.61,5.473342191702868,9.0,11.0,13.0,20.0,28.0,../work/sim_summaries/PH2_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I12-B1.csv,none,24,78.79,78.79,59.09969235422157,28.0,37.0,59.0,90.0,298.0,../work/sim_summaries/PH3_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I12-B3.csv,none,24,51.620000000000005,51.62,33.57271017786423,28.0,33.0,38.5,54.5,217.0,../work/sim_summaries/PH3_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I12-B5.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH3_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I12-B7.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH3_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I12-B9.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH3_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I18-B1.csv,none,24,128.75,128.75,71.53516829525392,42.0,78.5,103.0,154.0,350.0,../work/sim_summaries/PH3_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I18-B3.csv,none,24,90.86,90.86,61.409047469498425,33.0,49.0,68.5,97.5,332.0,../work/sim_summaries/PH3_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I18-B5.csv,none,24,85.14000000000001,85.14,59.70111076238555,33.0,45.75,63.5,91.5,316.0,../work/sim_summaries/PH3_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I18-B7.csv,none,24,83.89000000000001,83.89,59.29193227010933,33.0,45.0,62.0,89.0,314.0,../work/sim_summaries/PH3_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I18-B9.csv,none,24,83.89000000000001,83.89,59.29193227010933,33.0,45.0,62.0,89.0,314.0,../work/sim_summaries/PH3_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I1-B1.csv,none,24,11.050000000000002,11.05,8.596892790803295,6.0,8.0,9.0,10.0,53.0,../work/sim_summaries/PH3_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I1-B3.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I1-B5.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I1-B7.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I1-B9.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I3-B1.csv,none,24,20.03,20.03,16.877128747138084,9.0,11.0,11.0,19.25,81.0,../work/sim_summaries/PH3_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I3-B3.csv,none,24,12.099999999999998,12.1,4.8398597525385405,9.0,11.0,11.0,12.0,46.0,../work/sim_summaries/PH3_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I3-B5.csv,none,24,11.41,11.41,1.223465850307513,9.0,11.0,11.0,12.0,15.0,../work/sim_summaries/PH3_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I3-B7.csv,none,24,11.41,11.41,1.223465850307513,9.0,11.0,11.0,12.0,15.0,../work/sim_summaries/PH3_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I3-B9.csv,none,24,12.029999999999998,12.03,4.810457883663991,9.0,11.0,11.0,12.0,46.0,../work/sim_summaries/PH3_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I6-B1.csv,none,24,31.06000000000001,31.06,20.962120719299968,10.0,15.75,27.0,35.0,123.0,../work/sim_summaries/PH3_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I6-B3.csv,none,24,23.28,23.28,10.263281614325384,10.0,14.0,25.0,28.0,76.0,../work/sim_summaries/PH3_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I6-B5.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH3_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I6-B7.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH3_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/I6-B9.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH3_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I12-B1.csv,none,24,78.79,78.79,59.09969235422157,28.0,37.0,59.0,90.0,298.0,../work/sim_summaries/PH4_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I12-B3.csv,none,24,51.620000000000005,51.62,33.57271017786423,28.0,33.0,38.5,54.5,217.0,../work/sim_summaries/PH4_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I12-B5.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH4_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I12-B7.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH4_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I12-B9.csv,none,24,50.64000000000001,50.64,33.39252925582323,27.0,32.0,37.0,53.0,215.0,../work/sim_summaries/PH4_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I18-B1.csv,none,24,128.75,128.75,71.53516829525392,42.0,78.5,103.0,154.0,350.0,../work/sim_summaries/PH4_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I18-B3.csv,none,24,90.86,90.86,61.409047469498425,33.0,49.0,68.5,97.5,332.0,../work/sim_summaries/PH4_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I18-B5.csv,none,24,85.14000000000001,85.14,59.70111076238555,33.0,45.75,63.5,91.5,316.0,../work/sim_summaries/PH4_S100_I12-B5_summary.csv,PH,673,
