network_path,random_seed,suitability_thresh,exposure_delay,kernel,kernel_parameters,alpha_S,alpha_L,alpha_LD,start_month,number_of_time_steps,number_of_simulations,seeding,interventions,interventions_type,time_step,accumulated_probabilities,infections_mean,infections_std,infections_min,infections_25_per,infections_50_per,infections_75_per,infections_max,filename,network,node_count,input_code
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I3-B4.csv,none,24,248.24,248.24,10.390477380853117,231.0,243.0,247.0,250.0,307.0,../work/sim_summaries/ID4_S100_I3-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I3-B7.csv,none,24,246.9300000000001,246.93,7.091401821782474,231.0,243.0,246.5,250.0,273.0,../work/sim_summaries/ID4_S100_I3-B7_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I6-B10.csv,none,24,255.91,255.91,26.88249590083826,236.0,248.0,252.0,256.0,479.0,../work/sim_summaries/ID4_S100_I6-B10_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I6-B16.csv,none,24,252.4,252.4,21.35794035392028,236.0,247.0,250.0,255.0,454.0,../work/sim_summaries/ID4_S100_I6-B16_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I6-B1.csv,none,24,407.8,407.8,83.98977811783305,314.0,351.75,385.0,433.0,839.0,../work/sim_summaries/ID4_S100_I6-B1_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I6-B4.csv,none,24,259.92,259.92,32.3490058860884,236.0,248.0,253.0,258.0,519.0,../work/sim_summaries/ID4_S100_I6-B4_summary.csv,ID,3296,
../input/networks/ID,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_ID_radial.csv,../work/interventions/ID4_S100_0/new_I6-B7.csv,none,24,256.77000000000004,256.77,28.897888846730307,236.0,248.0,252.0,256.25,498.0,../work/sim_summaries/ID4_S100_I6-B7_summary.csv,ID,3296,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I12-B1.csv,none,24,65.08,65.08,44.17039549725402,30.0,38.0,49.0,76.25,254.0,../work/sim_summaries/PH1_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I12-B3.csv,none,24,50.98,50.98,43.11998294634322,26.0,30.0,34.0,52.75,246.0,../work/sim_summaries/PH1_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I12-B5.csv,none,24,44.89,44.89,23.089590553303275,26.0,30.0,33.0,52.75,124.0,../work/sim_summaries/PH1_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I12-B7.csv,none,24,40.51,40.51,18.81246900061207,26.0,30.0,32.0,44.5,114.0,../work/sim_summaries/PH1_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I12-B9.csv,none,24,37.46,37.46,13.493297999714189,26.0,29.75,32.0,39.25,89.0,../work/sim_summaries/PH1_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I18-B1.csv,none,24,74.04,74.04,47.07138786519425,34.0,44.0,56.0,88.75,256.0,../work/sim_summaries/PH1_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I18-B3.csv,none,24,70.16000000000001,70.16,45.56418937647584,33.0,41.75,54.0,78.0,254.0,../work/sim_summaries/PH1_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I18-B5.csv,none,24,59.24,59.24,30.48169511975568,30.0,38.0,48.0,71.0,172.0,../work/sim_summaries/PH1_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I18-B7.csv,none,24,54.29999999999999,54.3,26.52557370927273,30.0,37.0,44.0,60.25,160.0,../work/sim_summaries/PH1_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I18-B9.csv,none,24,52.23,52.23,24.03484633576505,30.0,36.0,42.5,57.75,147.0,../work/sim_summaries/PH1_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I1-B1.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I1-B3.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I1-B5.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I1-B7.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I1-B9.csv,none,24,8.86,8.86,1.3105631452073407,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH1_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I3-B1.csv,none,24,19.629999999999995,19.63,27.830894467635908,9.0,10.0,11.0,11.25,191.0,../work/sim_summaries/PH1_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I3-B3.csv,none,24,16.15,16.15,14.884318234065317,9.0,10.0,11.0,11.0,75.0,../work/sim_summaries/PH1_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I3-B5.csv,none,24,14.01,14.01,11.164061206669489,9.0,10.0,11.0,11.0,73.0,../work/sim_summaries/PH1_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I3-B7.csv,none,24,12.959999999999996,12.96,8.533854150773065,9.0,10.0,11.0,11.0,56.0,../work/sim_summaries/PH1_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I3-B9.csv,none,24,11.289999999999994,11.29,3.4591264150874217,9.0,10.0,11.0,11.0,44.0,../work/sim_summaries/PH1_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I6-B1.csv,none,24,42.790000000000006,42.79,52.449744103910135,10.0,14.0,25.0,30.25,228.0,../work/sim_summaries/PH1_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I6-B3.csv,none,24,34.28000000000001,34.28,35.91012349877079,10.0,14.0,25.0,28.0,179.0,../work/sim_summaries/PH1_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I6-B5.csv,none,24,30.57,30.57,28.737142052287204,10.0,14.0,25.0,27.25,147.0,../work/sim_summaries/PH1_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I6-B7.csv,none,24,28.23,28.23,25.96884497028909,10.0,14.0,25.0,27.0,142.0,../work/sim_summaries/PH1_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH1_S100_0/new_I6-B9.csv,none,24,27.0,27.0,24.39903955718608,10.0,13.75,25.0,27.0,141.0,../work/sim_summaries/PH1_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I12-B1.csv,none,24,54.75,54.75,46.27811730628356,22.0,25.0,35.5,62.5,240.0,../work/sim_summaries/PH2_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I12-B3.csv,none,24,42.620000000000005,42.62,39.39229786789711,22.0,25.0,29.0,38.25,231.0,../work/sim_summaries/PH2_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I12-B5.csv,none,24,36.01,36.01,19.074810191411704,22.0,25.0,28.0,36.25,101.0,../work/sim_summaries/PH2_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I12-B7.csv,none,24,33.9,33.9,15.4863902452535,19.0,25.0,28.0,34.0,95.0,../work/sim_summaries/PH2_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I12-B9.csv,none,24,31.83,31.83,11.690499466565909,19.0,25.0,27.5,31.25,70.0,../work/sim_summaries/PH2_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I18-B1.csv,none,24,56.41,56.41,40.60778026661662,29.0,34.0,43.0,58.0,236.0,../work/sim_summaries/PH2_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I18-B3.csv,none,24,51.99,51.99,40.498533456425456,24.0,30.0,38.0,52.25,231.0,../work/sim_summaries/PH2_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I18-B5.csv,none,24,44.50999999999999,44.51,23.11215299710557,24.0,30.0,37.0,45.25,138.0,../work/sim_summaries/PH2_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I18-B7.csv,none,24,42.31999999999999,42.32,21.68035930970656,24.0,29.75,33.5,43.0,138.0,../work/sim_summaries/PH2_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I18-B9.csv,none,24,40.7,40.7,19.42324963188772,24.0,29.0,32.5,42.0,130.0,../work/sim_summaries/PH2_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I1-B1.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I1-B3.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I1-B5.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I1-B7.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I1-B9.csv,none,24,7.6099999999999985,7.61,1.2783749153681103,5.0,7.0,7.0,8.0,14.0,../work/sim_summaries/PH2_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I3-B1.csv,none,24,17.369999999999997,17.37,24.085560870036687,8.0,9.0,10.0,11.0,163.0,../work/sim_summaries/PH2_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I3-B3.csv,none,24,14.31,14.31,12.246372375672577,8.0,9.0,10.0,11.0,70.0,../work/sim_summaries/PH2_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I3-B5.csv,none,24,12.66,12.66,9.266230641584006,8.0,9.0,10.0,11.0,69.0,../work/sim_summaries/PH2_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I3-B7.csv,none,24,11.649999999999997,11.65,6.118980241177382,8.0,9.0,10.0,11.0,40.0,../work/sim_summaries/PH2_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I3-B9.csv,none,24,10.96,10.96,4.327315168283512,8.0,9.0,10.0,11.0,36.0,../work/sim_summaries/PH2_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I6-B1.csv,none,24,32.24,32.24,44.71799854576895,9.0,11.0,13.0,24.0,211.0,../work/sim_summaries/PH2_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I6-B3.csv,none,24,24.160000000000007,24.16,24.59642743213417,9.0,11.0,13.0,23.0,130.0,../work/sim_summaries/PH2_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I6-B5.csv,none,24,21.84,21.84,21.05966511959521,9.0,11.0,13.0,23.0,130.0,../work/sim_summaries/PH2_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I6-B7.csv,none,24,20.45,20.45,19.408617788097235,9.0,11.0,13.0,23.0,129.0,../work/sim_summaries/PH2_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH2_S100_0/new_I6-B9.csv,none,24,16.92,16.92,8.086252206521557,9.0,11.0,13.0,22.25,50.0,../work/sim_summaries/PH2_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I12-B1.csv,none,24,137.06999999999996,137.07,84.7445662868807,39.0,71.0,111.0,170.5,356.0,../work/sim_summaries/PH3_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I12-B3.csv,none,24,98.06,98.06,67.7520464486483,28.0,46.0,75.5,128.25,313.0,../work/sim_summaries/PH3_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I12-B5.csv,none,24,85.17,85.17,59.418572581952574,28.0,44.75,64.5,104.5,298.0,../work/sim_summaries/PH3_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I12-B7.csv,none,24,74.67,74.67,55.60667335142537,28.0,37.0,57.5,82.5,290.0,../work/sim_summaries/PH3_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I12-B9.csv,none,24,63.85,63.85,47.62805704814987,28.0,33.0,49.5,70.25,275.0,../work/sim_summaries/PH3_S100_I1-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I18-B1.csv,none,24,156.31,156.31,84.68404677256383,42.0,90.5,135.0,199.75,359.0,../work/sim_summaries/PH3_S100_I12-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I18-B3.csv,none,24,128.75,128.75,71.53516829525392,42.0,78.5,103.0,154.0,350.0,../work/sim_summaries/PH3_S100_I12-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I18-B5.csv,none,24,117.08,117.08,68.96107524531429,38.0,70.0,93.5,132.25,346.0,../work/sim_summaries/PH3_S100_I12-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I18-B7.csv,none,24,107.89,107.89,67.36241421211719,38.0,59.0,85.5,119.25,339.0,../work/sim_summaries/PH3_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I18-B9.csv,none,24,100.47,100.47,64.58905917921831,38.0,57.75,78.0,105.0,335.0,../work/sim_summaries/PH3_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I1-B1.csv,none,24,12.800000000000004,12.8,15.328721309023038,6.0,8.0,9.0,10.0,114.0,../work/sim_summaries/PH3_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I1-B3.csv,none,24,11.93,11.93,13.98069014640182,6.0,8.0,9.0,10.0,114.0,../work/sim_summaries/PH3_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I1-B5.csv,none,24,11.369999999999996,11.37,13.236508282592942,6.0,8.0,9.0,10.0,112.0,../work/sim_summaries/PH3_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I1-B7.csv,none,24,9.019999999999998,9.02,1.3924761753760453,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I1-B9.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH3_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I3-B1.csv,none,24,54.18999999999999,54.19,78.16812946877047,9.0,11.0,12.0,59.75,317.0,../work/sim_summaries/PH3_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I3-B3.csv,none,24,24.780000000000005,24.78,20.896851050777578,9.0,11.0,11.5,41.0,92.0,../work/sim_summaries/PH3_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I3-B5.csv,none,24,18.910000000000004,18.91,15.054845859004466,9.0,11.0,11.0,16.25,69.0,../work/sim_summaries/PH3_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I3-B7.csv,none,24,15.3,15.3,10.24793647619861,9.0,11.0,11.0,13.0,66.0,../work/sim_summaries/PH3_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I3-B9.csv,none,24,12.98,12.98,6.266763377719254,9.0,11.0,11.0,12.0,46.0,../work/sim_summaries/PH3_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I6-B1.csv,none,24,90.08,90.08,98.94470244239528,10.0,22.5,35.5,106.0,339.0,../work/sim_summaries/PH3_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I6-B3.csv,none,24,50.52,50.52,55.060752488923214,10.0,19.0,28.0,65.0,268.0,../work/sim_summaries/PH3_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I6-B5.csv,none,24,41.53,41.53,49.30598238540531,10.0,15.75,27.0,36.5,245.0,../work/sim_summaries/PH3_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I6-B7.csv,none,24,38.48,38.48,46.95376621333119,10.0,14.0,25.5,31.25,235.0,../work/sim_summaries/PH3_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH3_S100_0/new_I6-B9.csv,none,24,27.16,27.16,15.967593444349728,10.0,14.0,25.5,30.0,93.0,../work/sim_summaries/PH3_S100_I6-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/new_I12-B1.csv,none,24,137.06999999999996,137.07,84.7445662868807,39.0,71.0,111.0,170.5,356.0,../work/sim_summaries/PH4_S100_I1-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/new_I12-B3.csv,none,24,98.06,98.06,67.7520464486483,28.0,46.0,75.5,128.25,313.0,../work/sim_summaries/PH4_S100_I1-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/new_I12-B5.csv,none,24,85.17,85.17,59.418572581952574,28.0,44.75,64.5,104.5,298.0,../work/sim_summaries/PH4_S100_I1-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/new_I12-B7.csv,none,24,74.67,74.67,55.60667335142537,28.0,37.0,57.5,82.5,290.0,../work/sim_summaries/PH4_S100_I1-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/new_I12-B9.csv,none,24,63.85,63.85,47.62805704814987,28.0,33.0,49.5,70.25,275.0,../work/sim_summaries/PH4_S100_I1-B9_summary.csv,PH,673,
