input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
PH4_S100_0,100,3,18,6,3.0,90.4,90.7700000000046,6,4.135073184967041,3.5694910273216536,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B3.csv,PH
PH1_S100_0,100,5,18,12,5.0,44.88,45.04821428571371,6,1.4402780532836914,1.227146857162591,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B5.csv,PH
PH2_S100_0,100,5,18,12,5.0,37.41,37.60108333333432,6,0.8881099224090576,0.6918517730182574,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B5.csv,PH
PH3_S100_0,100,5,18,12,5.0,75.88,76.98599999999972,6,3.499768018722534,2.6965523270008616,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B5.csv,PH
PH4_S100_0,100,5,18,12,5.0,75.88,76.98599999999972,6,3.521738052368164,2.6965523270008616,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B5.csv,PH
PH1_S100_0,100,7,18,14,7.0,43.45,42.97649999999993,6,1.454909086227417,1.2478143102722747,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B7.csv,PH
PH2_S100_0,100,7,18,16,7.000000000000001,36.81,36.36750000000124,6,0.8262498378753662,0.9773377931701276,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B7.csv,PH
PH3_S100_0,100,7,18,16,7.0,72.51,70.68666666666554,6,2.93770694732666,2.1882465731974245,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B7.csv,PH
PH4_S100_0,100,7,18,16,7.0,72.51,70.68666666666554,6,3.1977579593658447,2.1882465731974245,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B7.csv,PH
PH1_S100_0,100,9,18,16,9.000000000000002,42.51,41.97250000000018,6,1.2803921699523926,1.31760419327499,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B9.csv,PH
PH2_S100_0,100,9,18,16,9.0,36.1,35.76166666666807,6,0.717479944229126,0.7129177016430756,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B9.csv,PH
PH3_S100_0,100,9,18,16,9.0,71.76,68.11499999999857,6,2.5273218154907227,2.5472426546665536,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B9.csv,PH
PH4_S100_0,100,9,18,16,9.0,71.76,68.11499999999857,6,2.898566007614136,2.5472426546665536,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B9.csv,PH
TH1_S100_0,100,1,1,1,1.0,33.0,34.718033088237064,5,303.1253728866577,237.0206461893688,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B1.csv,TH
TH2_S100_0,100,1,1,1,1.0,29.19,30.189406250002087,5,192.87012910842896,136.7990646456415,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B1.csv,TH
TH3_S100_0,100,1,1,1,1.0,34.15,37.799000000000994,5,360.4645640850067,332.083624787865,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B1.csv,TH
TH4_S100_0,100,1,1,1,1.0,29.87,32.60266666666823,4,239.6526498794556,221.06779533653128,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B1.csv,TH
TH1_S100_0,100,2,1,4,2.0,32.15,32.07992424242643,5,98.98390102386476,84.20485922225653,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B2.csv,TH
TH2_S100_0,100,2,1,3,2.0,28.6,28.523333333334985,5,66.80715489387512,41.54099168653087,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B2.csv,TH
TH3_S100_0,100,2,1,4,2.0,33.12,32.90058823529612,5,328.28747487068176,353.1858900650014,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B2.csv,TH
TH4_S100_0,100,2,1,3,2.0,29.53,29.17729411764876,4,178.40976405143738,162.1846131996028,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B2.csv,TH
TH1_S100_0,100,3,1,4,3.0,31.96,31.977727272729474,5,156.90338397026062,84.4973408498372,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B3.csv,TH
TH2_S100_0,100,3,1,3,3.0,28.41,28.42400000000164,5,75.44343400001526,47.42977715077442,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B3.csv,TH
TH3_S100_0,100,3,1,4,3.0,32.56,32.3208333333354,5,445.3937168121338,445.90271796491857,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B3.csv,TH
TH4_S100_0,100,3,1,4,3.0,28.66,28.726666666668358,4,235.9849438667297,188.6455140593181,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B3.csv,TH
TH1_S100_0,100,4,1,5,4.0,31.94,31.940000000002197,5,98.28808307647704,74.0804269973325,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B4.csv,TH
TH2_S100_0,100,4,1,5,4.0,28.39,28.39000000000164,5,64.10547590255737,35.544510380537446,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B4.csv,TH
TH3_S100_0,100,4,1,4,4.0,32.0,32.01666666666885,5,604.8666188716888,328.0887893357028,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B4.csv,TH
TH4_S100_0,100,4,1,4,4.0,28.44,28.466666666668303,4,243.29360795021057,176.9781479125722,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B4.csv,TH
TH1_S100_0,100,1,3,1,1.0,38.93,41.54465811965871,5,39.647555112838745,25.537353400957883,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B1.csv,TH
TH2_S100_0,100,1,3,1,1.0,33.6,35.376605616606625,5,29.90683078765869,19.24092000407619,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B1.csv,TH
TH3_S100_0,100,1,3,2,1.0,50.64,48.52972222222133,5,42.74886012077332,30.26173857149072,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B1.csv,TH
TH4_S100_0,100,1,3,1,1.0000000000000002,35.68,40.01285714285783,4,33.20881199836731,21.696122765392563,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B1.csv,TH
TH1_S100_0,100,2,3,3,2.0,37.63,37.64290476190581,5,27.76762294769287,16.56322115610785,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B2.csv,TH
TH2_S100_0,100,2,3,4,2.0,32.78,32.768333333335384,5,21.795413970947266,11.424998728302656,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B2.csv,TH
TH3_S100_0,100,2,3,3,2.0,40.25,39.96634210526358,5,56.04938292503357,39.238985184882914,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B2.csv,TH
TH4_S100_0,100,2,3,4,2.0,34.39,34.39000000000173,4,34.249768018722534,20.01275063558366,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B2.csv,TH
TH1_S100_0,100,3,3,5,3.0,37.45,37.438333333334455,5,28.62316608428955,17.871308056220567,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B3.csv,TH
TH2_S100_0,100,3,3,5,3.0000000000000004,32.67,32.6558333333354,5,19.841134071350098,12.451741004339995,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B3.csv,TH
TH3_S100_0,100,3,3,4,3.0,39.12,38.95100000000082,5,51.54238510131836,30.52971758097896,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B3.csv,TH
TH4_S100_0,100,3,3,4,3.0000000000000004,34.04,33.96200000000181,4,42.07681202888489,24.14149514634488,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B3.csv,TH
TH1_S100_0,100,4,3,5,4.0,37.42,37.40500000000113,5,22.277466773986816,15.100147344176206,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B4.csv,TH
TH2_S100_0,100,4,3,5,4.0,32.64,32.625000000002075,5,19.36935496330261,11.17313797044591,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B4.csv,TH
TH3_S100_0,100,4,3,5,4.0,38.61,38.64000000000088,5,43.95217514038086,27.3499278133655,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B4.csv,TH
TH4_S100_0,100,4,3,5,4.0,33.87,33.82500000000184,4,26.993555068969727,30.885158038827324,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B4.csv,TH
TH1_S100_0,100,1,6,2,1.0,69.62,65.38749999999774,5,26.024858951568604,17.519591030359116,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B1.csv,TH
TH2_S100_0,100,1,6,2,1.0,45.6,50.85874999999904,5,21.213904857635494,11.562370828379349,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B1.csv,TH
TH3_S100_0,100,1,6,2,1.0,101.91,96.77050179211508,5,51.82210898399353,32.99357173892625,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B1.csv,TH
TH4_S100_0,100,1,6,2,1.0,72.37,70.86674999999858,4,31.875773906707764,19.91686201312421,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B1.csv,TH
TH1_S100_0,100,2,6,3,2.0,53.85,52.437499999998494,5,25.61730694770813,54.19997164612811,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B2.csv,TH
TH2_S100_0,100,2,6,3,2.0,43.75,42.933571428571526,5,12.78787398338318,20.157265355347025,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B2.csv,TH
TH3_S100_0,100,2,6,4,2.0,69.49,67.07624999999769,5,38.72148489952088,76.34890470996348,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B2.csv,TH
TH4_S100_0,100,2,6,3,2.0,54.55,53.109499999999294,4,33.64862895011902,63.26296570879027,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B2.csv,TH
TH1_S100_0,100,3,6,4,3.0,49.76,49.43166666666552,5,12.543522119522097,12.272748947315833,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B3.csv,TH
TH2_S100_0,100,3,6,4,3.0,41.72,41.40000000000035,5,8.446247100830078,7.165001570873077,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B3.csv,TH
TH3_S100_0,100,3,6,4,3.0,60.36,59.109999999997285,5,26.776730060577396,48.87391980805026,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B3.csv,TH
TH4_S100_0,100,3,6,4,3.0000000000000004,49.28,48.22499999999919,4,15.104588985443115,18.60546938326576,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B3.csv,TH
TH1_S100_0,100,4,6,5,4.0,48.49,48.55333333333225,5,10.93851113319397,7.963933872580768,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B4.csv,TH
TH2_S100_0,100,4,6,5,4.0,40.85,40.88333333333377,5,8.956578969955444,6.25024978088641,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B4.csv,TH
TH3_S100_0,100,4,6,5,4.0,55.92,56.09666666666405,5,17.537326097488403,14.622190471474028,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B4.csv,TH
TH4_S100_0,100,4,6,5,4.0,47.06,46.394999999999406,4,11.610690116882324,8.99849567615323,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B4.csv,TH
TH1_S100_0,100,1,12,1,1.0,160.01,156.75299567099464,5,19.11066198348999,42.001654617655824,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B1.csv,TH
TH2_S100_0,100,1,12,2,1.0,122.47,121.26750000001444,5,7.938510894775391,8.416016135127377,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B1.csv,TH
TH3_S100_0,100,1,12,2,1.0,219.53,216.7916666666165,5,10.657637119293211,9.641611451218656,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B1.csv,TH
TH4_S100_0,100,1,12,2,1.0,178.76,176.1642619047432,4,9.04085898399353,7.629587464836335,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B1.csv,TH
TH1_S100_0,100,2,12,4,2.0,146.03,137.38928571430026,5,12.566397905349731,18.05787092825973,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B2.csv,TH
TH2_S100_0,100,2,12,4,2.0,108.67,108.2445833333476,5,8.366455793380737,7.720948842035141,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B2.csv,TH
TH3_S100_0,100,2,12,4,2.0,209.55,199.9883333332907,5,11.551910161972046,15.164014864955536,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B2.csv,TH
TH4_S100_0,100,2,12,4,2.0,169.36,162.446666666659,4,9.927752017974854,12.128502242186329,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B2.csv,TH
TH1_S100_0,100,3,12,4,3.0,131.12,129.78166666669046,5,13.563729047775269,11.000597333727814,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B3.csv,TH
TH2_S100_0,100,3,12,4,3.0,104.37,103.59833333334826,5,13.105624914169312,14.04713775879357,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B3.csv,TH
TH3_S100_0,100,3,12,5,3.0,195.38,192.5774999999667,5,12.428821086883543,9.50386966990258,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B3.csv,TH
TH4_S100_0,100,3,12,4,3.0,159.29,157.04500000000056,4,14.217991828918455,26.629065700491974,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B3.csv,TH
TH1_S100_0,100,4,12,5,4.0,125.36,126.18333333335978,5,12.270480871200562,8.110899287173789,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B4.csv,TH
TH2_S100_0,100,4,12,5,4.0,101.2,101.5933333333478,5,8.505479097366333,9.426571775163,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B4.csv,TH
TH3_S100_0,100,4,12,5,4.0,189.0,187.1499999999741,5,11.459074020385742,10.248048482722751,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B4.csv,TH
TH4_S100_0,100,4,12,5,4.0,154.58,153.28000000000495,4,8.937684059143066,7.836057544643199,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B4.csv,TH
TH1_S100_0,100,1,18,1,1.0,218.68,216.04433333328183,5,3.700345993041992,3.572107941424344,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B1.csv,TH
TH2_S100_0,100,1,18,3,1.0,177.5,175.181666666645,5,3.3041470050811768,3.20008806495886,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B1.csv,TH
TH3_S100_0,100,1,18,3,1.0,271.88,267.7274999998998,5,15.447691202163696,49.27635982282042,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B1.csv,TH
TH4_S100_0,100,1,18,2,1.0,227.5,226.60499999993544,4,3.559412002563477,3.9428537067548577,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B1.csv,TH
TH1_S100_0,100,2,18,5,2.0,203.75,204.62333333328775,5,3.3630130290985107,3.297084281518813,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B2.csv,TH
TH2_S100_0,100,2,18,4,2.0,168.39,163.24733333332756,5,2.9746861457824707,2.820042710009376,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B2.csv,TH
TH3_S100_0,100,2,18,4,2.0,262.11,261.2633333332394,5,3.936347007751465,3.409085593935628,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B2.csv,TH
TH4_S100_0,100,2,18,5,2.0,219.3,218.0191666666108,4,3.838979959487915,3.401021861564346,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B2.csv,TH
TH1_S100_0,100,3,18,5,3.0,203.75,199.40999999996188,5,3.853510856628418,3.440207505401589,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B3.csv,TH
TH2_S100_0,100,3,18,5,3.0000000000000004,160.45,158.57333333333156,5,3.260063886642456,2.751665331019586,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B3.csv,TH
TH3_S100_0,100,3,18,5,3.0,258.44,258.2183333332429,5,6.144843101501465,14.227886567587456,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B3.csv,TH
TH4_S100_0,100,3,18,5,3.0,214.18,213.79666666661615,4,3.334141969680786,2.993802732147165,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B3.csv,TH
TH1_S100_0,100,4,18,5,4.0,198.29,196.67999999996536,5,3.4474740028381348,3.3698151431455665,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B4.csv,TH
TH2_S100_0,100,4,18,5,4.0,154.81,155.39333333333587,5,3.4535880088806152,2.565429696737008,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B4.csv,TH
TH3_S100_0,100,4,18,5,4.0,257.56,256.91499999991123,5,3.3824269771575928,2.9145454879237933,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B4.csv,TH
TH4_S100_0,100,4,18,5,4.0,212.95,211.919999999952,4,2.9267737865448,2.931583280066013,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B4.csv,TH
VN1_S100_0,100,1,1,2,1.0,71.95,70.63535714285578,6,158.61869502067566,99.65174380022567,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B1.csv,VN
VN2_S100_0,100,1,1,2,1.0,68.2,65.06888888888642,6,152.620258808136,85.03962129223699,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B1.csv,VN
VN3_S100_0,100,1,1,2,1.0,83.47,73.4654999999997,6,294.91428112983704,137.6604185681171,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B1.csv,VN
VN4_S100_0,100,1,1,2,1.0,77.96,68.79649999999758,6,259.89878392219543,132.92274337369608,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B1.csv,VN
VN1_S100_0,100,2,1,4,2.0,48.86,44.90749999999986,6,264.12166810035706,152.5555874158229,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B2.csv,VN
VN2_S100_0,100,2,1,4,2.0,46.44,42.49333333333357,6,244.7297010421753,121.74694144004404,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B2.csv,VN
VN3_S100_0,100,2,1,4,2.0,48.15,44.19749999999994,6,414.3814179897308,235.73027968190175,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B2.csv,VN
VN4_S100_0,100,2,1,4,2.0,45.9,41.93583333333363,6,333.81536293029785,197.46873719350617,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B2.csv,VN
VN1_S100_0,100,3,1,4,3.0,38.32,39.29250000000078,6,172.986958026886,98.17746808455728,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B3.csv,VN
VN2_S100_0,100,3,1,4,3.0,36.38,37.06750000000125,6,158.54317784309387,81.77379086643951,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B3.csv,VN
VN3_S100_0,100,3,1,4,3.0,37.61,38.582500000000906,6,276.5233778953552,155.23779940110387,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B3.csv,VN
VN4_S100_0,100,3,1,4,3.0,35.84,36.51000000000138,6,246.58148503303528,133.61655680891198,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B3.csv,VN
VN1_S100_0,100,5,1,5,5.0,33.91,33.91000000000182,6,508.72542214393616,141.07155617166703,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B5.csv,VN
VN2_S100_0,100,5,1,5,5.0,31.85,31.85000000000218,6,173.2084150314331,89.96642550219966,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B5.csv,VN
VN3_S100_0,100,5,1,5,5.0,33.38,33.38000000000193,6,410.6465039253235,210.64858120100516,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B5.csv,VN
VN4_S100_0,100,5,1,5,5.0,31.5,31.500000000002125,6,291.5499439239502,153.31692714685903,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B5.csv,VN
VN1_S100_0,100,7,1,5,5.0,33.91,33.91000000000182,6,166.80242490768433,94.46217569055084,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B7.csv,VN
VN2_S100_0,100,7,1,5,5.0,31.85,31.85000000000218,6,135.9209690093994,73.52880552003451,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B7.csv,VN
VN3_S100_0,100,7,1,5,5.0,33.38,33.38000000000193,6,372.5031130313873,184.16314202742467,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B7.csv,VN
VN4_S100_0,100,7,1,5,5.0,31.5,31.500000000002125,6,219.7375559806824,106.0038461384584,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B7.csv,VN
VN1_S100_0,100,1,3,2,1.0,112.39,195.4645945946238,6,232.96092295646667,156.92485682398868,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B1.csv,VN
VN2_S100_0,100,1,3,2,1.0,103.86,183.77096774186356,6,223.67367601394653,141.69885339321354,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B1.csv,VN
VN3_S100_0,100,1,3,2,1.0,108.53,203.58666666657277,6,282.7837460041046,198.29826042830663,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B1.csv,VN
VN4_S100_0,100,1,3,2,1.0,103.66,197.37999999991072,6,252.0011341571808,160.04998044267174,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B1.csv,VN
VN1_S100_0,100,2,3,4,2.0,71.51,64.89749999999802,6,153.50118708610535,101.3056779497184,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B2.csv,VN
VN2_S100_0,100,2,3,4,2.0,67.61,61.734999999997946,6,147.77974390983582,91.16828218418053,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B2.csv,VN
VN3_S100_0,100,2,3,4,2.0,78.42,69.83249999999965,6,256.5876829624176,153.2356244383682,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B2.csv,VN
VN4_S100_0,100,2,3,3,2.0,68.35,66.50999999999682,6,235.4786729812622,143.4567878588696,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B2.csv,VN
VN1_S100_0,100,3,3,5,3.0,58.17,54.70499999999871,6,273.9200592041016,189.6689461764269,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B3.csv,VN
VN2_S100_0,100,3,3,5,3.0,54.55,52.3565909090896,6,197.4087619781494,134.53551091440465,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B3.csv,VN
VN3_S100_0,100,3,3,4,3.0,54.5,54.42499999999776,6,251.2639329433441,150.94407708210267,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B3.csv,VN
VN4_S100_0,100,3,3,4,3.0,52.16,52.00999999999828,6,202.69783687591556,122.87033855942089,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B3.csv,VN
VN1_S100_0,100,5,3,5,5.0,51.24,51.239999999998375,6,192.74474692344663,133.29041810973803,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B5.csv,VN
VN2_S100_0,100,5,3,5,5.0,49.01,49.00999999999882,6,153.67399382591248,89.48669223408979,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B5.csv,VN
VN3_S100_0,100,5,3,5,5.0,50.71,50.70999999999848,6,240.7633230686188,188.24990491146784,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B5.csv,VN
VN4_S100_0,100,5,3,5,5.0,48.69,48.68999999999888,6,221.34182786941528,142.03407119434192,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B5.csv,VN
VN1_S100_0,100,7,3,5,5.0,51.24,51.239999999998375,6,167.4429759979248,100.98411918914267,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B7.csv,VN
VN2_S100_0,100,7,3,5,5.0,49.01,49.00999999999882,6,120.75668120384216,66.46575308671675,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B7.csv,VN
VN3_S100_0,100,7,3,5,5.0,50.71,50.70999999999848,6,195.04153323173523,130.28294006469432,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B7.csv,VN
VN4_S100_0,100,7,3,5,5.0,48.69,48.68999999999888,6,188.5430171489716,110.5851948235364,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B7.csv,VN
VN1_S100_0,100,1,6,1,1.0,348.26,342.7332777776485,6,446.823664188385,300.85630845152093,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B1.csv,VN
